pmid	black	white	nctid	ratio	repetition
29879268	5.0	67.0	NCT02696850	0.07462686567164178	2
32252976	153.0	504.0	NCT02697773	0.30357142857142855	2
31265100	153.0	504.0	NCT02697773	0.30357142857142855	2
33999548	1311.0	11990.0	NCT02697916	0.10934111759799833	2
32186653	1311.0	11990.0	NCT02697916	0.10934111759799833	2
34080890	76.0	56.0	NCT02698215	1.3571428571428572	8
29101797	6.0	6.0	NCT02698800	1.0	8
32192811	699.0	0.0	NCT02699099	699.0	8
30905643	28.0	116.66666666666667	NCT02699450	0.24	2
31806413	0.0	208.0	NCT02699463	0.0	1
30535101	35.0	0.0	NCT02699983	35.0	8
32221866	5.0	723.0	NCT02700815	0.006915629322268326	2
29793970	18.0	53.0	NCT02701361	0.33962264150943394	2
33428583	3.0	13.0	NCT02701400	0.23076923076923078	2
34608032	1.0	32.0	NCT02701413	0.03125	2
33096271	2.0	36.0	NCT02701764	0.05555555555555555	2
34616489	19.0	213.0	NCT02702401	0.0892018779342723	2
33231873	19.0	213.0	NCT02702401	0.0892018779342723	2
30399092	66.0	48.0	NCT02702999	1.375	8
32389735	40.0	89.0	NCT02703259	0.449438202247191	2
34237249	0.0	0.0	NCT02704156	0.0	1
29464877	43.0	977.0	NCT02705365	0.044012282497441144	2
29766087	10.0	7.0	NCT02706041	1.4285714285714286	8
32442298	3.0	37.0	NCT02706249	0.08108108108108109	2
33985991	2.0	40.0	NCT02706886	0.05	2
32229033	1.0	64.0	NCT02706938	0.015625	2
31300571	212.0	288.0	NCT02707146	0.7361111111111112	4
30858257	212.0	288.0	NCT02707146	0.7361111111111112	4
31925605	143.0	0.0	NCT02707432	143.0	8
32324238	12.0	34.0	NCT02707523	0.35294117647058826	2
31995556	61.0	78.0	NCT02707601	0.782051282051282	4
30043749	21.0	204.0	NCT02708095	0.10294117647058823	2
31586443	19.0	39.0	NCT02708121	0.48717948717948717	2
33714847	0.0	33.0	NCT02708186	0.0	1
31597690	9.0	243.0	NCT02708745	0.037037037037037035	2
34275593	22.0	94.0	NCT02709018	0.23404255319148937	2
33728717	0.0	740.0	NCT02709486	0.0	1
32234715	0.0	740.0	NCT02709486	0.0	1
31248471	134.0	436.0	NCT02709538	0.3073394495412844	2
35033635	117.0	544.0	NCT02709746	0.21507352941176472	2
30001712	0.0	21.0	NCT02712047	0.0	1
33004239	625.0	0.0	NCT02712424	625.0	8
31150095	32.0	118.0	NCT02713230	0.2711864406779661	2
32702169	0.0	20.0	NCT02713243	0.0	1
30799269	12.0	122.0	NCT02713490	0.09836065573770492	2
28802777	12.0	122.0	NCT02713490	0.09836065573770492	2
29079405	972.0	783.0	NCT02713594	1.2413793103448276	8
30811280	3.0	365.0	NCT02714218	0.00821917808219178	2
33393598	0.0	75.0	NCT02714595	0.0	1
33058795	0.0	75.0	NCT02714595	0.0	1
31882376	0.0	0.0	NCT02715726	0.0	1
34281997	139.0	120.0	NCT02716324	1.1583333333333334	8
33527139	0.0	120.0	NCT02716818	0.0	1
33915104	169.0	68.0	NCT02717494	2.485294117647059	8
31919919	2.0	131.0	NCT02718898	0.015267175572519083	2
30415816	2.0	131.0	NCT02718898	0.015267175572519083	2
30342242	15.0	44.0	NCT02719938	0.3409090909090909	2
33334727	1.0	485.0	NCT02721966	0.002061855670103093	2
29548719	0.0	40.0	NCT02722239	0.0	1
31685212	0.0	8.0	NCT02722408	0.0	1
33249081	3.0	45.0	NCT02722434	0.06666666666666667	2
33435969	60.0	0.0	NCT02722499	60.0	8
33192959	2.0	21.0	NCT02723344	0.09523809523809523	2
33338496	174.0	41.0	NCT02723916	4.2439024390243905	8
34751662	466.0	1666.0	NCT02724462	0.2797118847539016	2
32955554	466.0	1666.0	NCT02724462	0.2797118847539016	2
34591567	40.5	156.0	NCT02724774	0.25961538461538464	2
32586428	11.0	50.0	NCT02724800	0.22	2
34786956	0.0	0.0	NCT02725411	0.0	1
31403587	31.0	53.0	NCT02725710	0.5849056603773585	4
32109160	1.0	38.0	NCT02726945	0.02631578947368421	2
33938787	0.0	108.0	NCT02727192	0.0	1
30638392	0.0	108.0	NCT02727192	0.0	1
31503155	16.0	124.0	NCT02727322	0.12903225806451613	2
33337659	89.0	217.0	NCT02727751	0.41013824884792627	2
33429735	5.0	87.0	NCT02728752	0.05747126436781609	2
32393252	6.0	116.0	NCT02729025	0.05172413793103448	2
31321713	0.0	832.0	NCT02729051	0.0	1
29370819	0.0	832.0	NCT02729051	0.0	1
27400966	101.0	398.0	NCT02730260	0.2537688442211055	2
32591475	4.0	77.0	NCT02730455	0.05194805194805195	2
30624598	28.0	68.0	NCT02730988	0.4117647058823529	2
31164116	56.0	133.0	NCT02731833	0.42105263157894735	2
34099004	101.0	230.0	NCT02732600	0.4391304347826087	2
28464935	101.0	230.0	NCT02732600	0.4391304347826087	2
32818112	0.0	85.0	NCT02732951	0.0	1
31894236	0.0	0.0	NCT02734238	0.0	1
31358477	0.0	0.0	NCT02734238	0.0	1
32430458	14.0	422.0	NCT02735044	0.03317535545023697	2
31089727	2773.0	11394.0	NCT02735382	0.24337370545901352	2
31209851	0.0	58.0	NCT02735421	0.0	1
29549588	0.0	58.0	NCT02735421	0.0	1
33057953	5.0	203.0	NCT02736409	0.024630541871921183	2
29513609	33.0	74.0	NCT02737358	0.44594594594594594	2
32780660	2.0	162.0	NCT02737501	0.012345679012345678	2
30280657	2.0	162.0	NCT02737501	0.012345679012345678	2
32248638	3.0	26.0	NCT02738086	0.11538461538461539	2
30444982	10.0	136.0	NCT02738203	0.07352941176470588	2
30393950	24.0	529.0	NCT02738879	0.045368620037807186	2
30953107	73.0	325.0	NCT02739984	0.2246153846153846	2
32617646	2.0	33.0	NCT02740582	0.06060606060606061	2
32453377	0.0	15.0	NCT02740972	0.0	1
30039159	76.0	18.0	NCT02741284	4.222222222222222	8
29783863	1.0	33.0	NCT02741310	0.030303030303030304	2
33420959	2.0	20.0	NCT02741518	0.1	2
31301451	2.0	20.0	NCT02741518	0.1	2
29043014	10.0	198.0	NCT02741596	0.050505050505050504	2
31136331	4.0	32.0	NCT02741713	0.125	2
30580130	2.0	80.0	NCT02742103	0.025	2
30398602	13.0	92.0	NCT02742129	0.14130434782608695	2
28476756	13.0	92.0	NCT02742129	0.14130434782608695	2
31424709	26.0	375.0	NCT02742441	0.06933333333333333	2
30950565	0.0	40.0	NCT02742766	0.0	1
32497736	0.0	145.0	NCT02743221	0.0	1
33651341	9.0	304.0	NCT02744755	0.029605263157894735	2
33119861	9.0	304.0	NCT02744755	0.029605263157894735	2
32386593	5.0	793.0	NCT02745080	0.006305170239596469	2
30698272	61.0	238.0	NCT02745392	0.25630252100840334	2
29022755	61.0	238.0	NCT02745392	0.25630252100840334	2
31023931	13.0	47.0	NCT02746874	0.2765957446808511	2
33044684	0.0	203.0	NCT02747043	0.0	1
33662124	2.0	60.0	NCT02748070	0.03333333333333333	2
30365588	2.0	60.0	NCT02749370	0.03333333333333333	2
31944580	46.0	166.0	NCT02750306	0.27710843373493976	2
31994009	0.0	0.0	NCT02750410	0.0	1
31758520	0.0	0.0	NCT02750410	0.0	1
31957953	0.0	0.0	NCT02752048	0.0	1
31221619	0.0	626.0	NCT02752074	0.0	1
32209015	86.0	682.0	NCT02752906	0.12609970674486803	2
32852613	3.0	21.0	NCT02753400	0.14285714285714285	2
29401325	0.0	100.0	NCT02753413	0.0	1
30861061	0.0	465.0	NCT02753946	0.0	1
33443017	56.0	224.0	NCT02754661	0.25	2
30303904	4.0	16.0	NCT02755090	0.25	2
34142350	2.0	313.0	NCT02755649	0.006389776357827476	2
33453450	2.0	313.0	NCT02755649	0.006389776357827476	2
33165005	2.0	313.0	NCT02755649	0.006389776357827476	2
29889751	113.0	13.0	NCT02756689	8.692307692307692	8
33284423	0.0	239.0	NCT02757352	0.0	1
31813637	0.0	239.0	NCT02757352	0.0	1
33730032	0.0	0.0	NCT02759185	0.0	1
29061624	158.0	4283.0	NCT02759939	0.03689003035255662	2
32120028	1.0	13.0	NCT02760056	0.07692307692307693	2
29463461	21.0	95.0	NCT02760069	0.22105263157894736	2
33137572	0.0	15.0	NCT02761330	0.0	1
34304913	47.0	227.0	NCT02761980	0.20704845814977973	2
33947346	7371.0	7327.0	NCT02764385	1.0060051862972568	8
30693573	19.0	314.0	NCT02765490	0.06050955414012739	2
32402161	95.0	81.0	NCT02766023	1.1728395061728396	8
27794487	2.0	41.0	NCT02766400	0.04878048780487805	2
30220648	71.0	2281.0	NCT02766608	0.031126698816308637	2
29169546	1.0	29.0	NCT02767011	0.034482758620689655	2
29981778	0.0	21.0	NCT02768194	0.0	1
31230462	2.0	42.0	NCT02769312	0.047619047619047616	2
31650412	2.0	48.0	NCT02772432	0.041666666666666664	2
28066708	0.0	10.0	NCT02772978	0.0	1
32209712	121.0	93.0	NCT02774941	1.3010752688172043	8
29985978	0.0	0.0	NCT02775617	0.0	1
32301501	0.0	51.0	NCT02776033	0.0	1
30782886	16.0	586.0	NCT02777970	0.027303754266211604	2
30592476	21.0	59.0	NCT02778880	0.3559322033898305	2
34406619	39.0	194.0	NCT02780167	0.20103092783505155	2
33954933	39.0	194.0	NCT02780167	0.20103092783505155	2
33795561	39.0	194.0	NCT02780167	0.20103092783505155	2
31577341	39.0	194.0	NCT02780167	0.20103092783505155	2
29958855	0.0	179.0	NCT02781558	0.0	1
34469706	32.0	855.0	NCT02781610	0.03742690058479532	2
34272849	3.0	152.0	NCT02781727	0.019736842105263157	2
31490300	23.0	25.0	NCT02781818	0.92	4
30095762	3.0	14.0	NCT02782169	0.21428571428571427	2
28838379	2.0	47.0	NCT02783599	0.0425531914893617	2
34077032	256.0	727.0	NCT02783729	0.35213204951856947	2
33590823	256.0	727.0	NCT02783729	0.35213204951856947	2
31880796	256.0	727.0	NCT02783729	0.35213204951856947	2
32239164	2.0	17.0	NCT02783820	0.11764705882352941	2
31697972	14.0	360.0	NCT02784444	0.03888888888888889	2
31570004	1.0	498.0	NCT02784704	0.002008032128514056	2
29227727	22.0	187.0	NCT02786927	0.11764705882352941	2
33275134	784.0	4103.0	NCT02787044	0.19107969778211065	2
29909156	784.0	4103.0	NCT02787044	0.19107969778211065	2
31530665	19.0	485.0	NCT02787551	0.03917525773195876	2
29329957	6.0	26.0	NCT02788188	0.23076923076923078	2
31003911	10.0	296.0	NCT02788279	0.033783783783783786	2
33419890	0.0	214.0	NCT02788474	0.0	1
31326319	0.0	214.0	NCT02788474	0.0	1
30503879	186.0	260.0	NCT02790463	0.7153846153846154	4
30609212	15.0	322.0	NCT02791490	0.046583850931677016	2
33677928	0.0	0.0	NCT02791516	0.0	1
32757523	35.0	823.0	NCT02792218	0.0425273390036452	2
32757523	31.0	835.0	NCT02792231	0.037125748502994015	2
32627420	18.0	287.0	NCT02792699	0.0627177700348432	2
33272281	782.0	0.0	NCT02793622	782.0	8
32772921	782.0	0.0	NCT02793622	782.0	8
30910321	782.0	0.0	NCT02793622	782.0	8
30836228	69.0	228.0	NCT02794480	0.3026315789473684	2
34116817	5.0	99.0	NCT02794597	0.050505050505050504	2
33512413	12.0	54.0	NCT02795767	0.2222222222222222	2
30962681	77.0	1501.0	NCT02796677	0.051299133910726186	2
30153265	0.0	0.0	NCT02796963	0.0	1
32987199	0.0	26.0	NCT02797821	0.0	1
32739049	2.0	38.0	NCT02798978	0.05263157894736842	2
29094315	13.0	223.0	NCT02799784	0.05829596412556054	2
33556381	1.0	154.0	NCT02800642	0.006493506493506494	2
32865374	0.0	0.0	NCT02801669	0.0	1
31464192	29.0	237.0	NCT02801877	0.12236286919831224	2
33605656	12.0	242.0	NCT02802241	0.049586776859504134	2
31914963	0.0	198.0	NCT02802345	0.0	1
31365829	0.0	198.0	NCT02802345	0.0	1
30220235	0.0	198.0	NCT02802345	0.0	1
30683591	3.0	59.0	NCT02802865	0.05084745762711865	2
33675156	0.0	15.0	NCT02804594	0.0	1
33154023	0.0	112.0	NCT02805907	0.0	1
31738834	3.0	114.0	NCT02806947	0.02631578947368421	2
34406349	8.0	193.0	NCT02808975	0.04145077720207254	2
30120069	33.0	21.0	NCT02810340	1.5714285714285714	8
29935326	0.0	0.0	NCT02811419	0.0	1
34793746	75.0	204.0	NCT02812160	0.36764705882352944	2
30303905	68.0	20.0	NCT02813551	3.4	8
33964925	41.0	544.0	NCT02813694	0.07536764705882353	2
28231619	2.0	40.0	NCT02814279	0.05	2
30510434	26.0	74.0	NCT02814643	0.35135135135135137	2
30881102	94.0	270.0	NCT02815709	0.34814814814814815	2
29350459	2.0	74.0	NCT02815982	0.02702702702702703	2
34730769	135.0	222.0	NCT02816736	0.6081081081081081	4
32641226	135.0	222.0	NCT02816736	0.6081081081081081	4
29681059	2.0	38.0	NCT02817763	0.05263157894736842	2
34292204	3.0	50.0	NCT02818036	0.06	2
31414860	3.0	50.0	NCT02818036	0.06	2
31785550	330.0	0.0	NCT02819973	330.0	8
32799397	44.0	214.0	NCT02820038	0.205607476635514	2
31162798	125.0	257.0	NCT02820324	0.48638132295719844	2
29300256	9.0	12.0	NCT02823431	0.75	4
31226322	0.0	30.0	NCT02824224	0.0	1
28880698	38.0	5.0	NCT02824562	7.6	8
32365251	45.0	826.0	NCT02826603	0.05447941888619855	2
29950170	12.0	81.0	NCT02826694	0.14814814814814814	2
32217365	67.0	34.0	NCT02827500	1.9705882352941178	8
31189517	13.0	310.0	NCT02827708	0.041935483870967745	2
33874756	230.0	1377.0	NCT02828020	0.16702977487291212	2
33608814	230.0	1377.0	NCT02828020	0.16702977487291212	2
33241721	230.0	1377.0	NCT02828020	0.16702977487291212	2
31800988	230.0	1377.0	NCT02828020	0.16702977487291212	2
33726802	3.0	8.0	NCT02828982	0.375	2
31923061	24.0	40.0	NCT02829944	0.6	4
34027703	1.0	7.0	NCT02830893	0.14285714285714285	2
32131912	9.0	576.0	NCT02831816	0.015625	2
34103405	33.0	594.0	NCT02831855	0.05555555555555555	2
32131912	84.0	176.0	NCT02831998	0.4772727272727273	2
33610228	119.0	237.0	NCT02832037	0.5021097046413502	4
32463014	3.0	35.0	NCT02832154	0.08571428571428572	2
31164116	52.0	146.0	NCT02832375	0.3561643835616438	2
33347003	29.0	157.0	NCT02833077	0.18471337579617833	2
32568464	12.0	0.0	NCT02833415	12.0	8
35025817	79.0	371.0	NCT02833844	0.21293800539083557	2
32234462	79.0	371.0	NCT02833844	0.21293800539083557	2
31841795	79.0	371.0	NCT02833844	0.21293800539083557	2
33166307	2.0	33.0	NCT02833974	0.06060606060606061	2
33156201	1.0	30.0	NCT02835339	0.03333333333333333	2
31725105	12.0	1.0	NCT02835820	12.0	8
34389506	2.0	99.0	NCT02836496	0.020202020202020204	2
32956756	2.0	99.0	NCT02836496	0.020202020202020204	2
32517192	0.0	56.0	NCT02837328	0.0	1
32353418	26.0	92.0	NCT02837731	0.2826086956521739	2
31953863	35.0	321.0	NCT02839200	0.10903426791277258	2
32341187	3.0	54.0	NCT02841709	0.05555555555555555	2
31522806	18.0	121.0	NCT02842060	0.1487603305785124	2
28724513	18.0	121.0	NCT02842060	0.1487603305785124	2
32565344	648.0	2488.0	NCT02842853	0.2604501607717042	2
32387012	101.0	793.0	NCT02842866	0.1273644388398487	2
32408153	11.0	28.0	NCT02846558	0.39285714285714285	2
30869649	44.0	41.0	NCT02847858	1.0731707317073171	8
29326184	44.0	41.0	NCT02847858	1.0731707317073171	8
32822633	168.0	628.0	NCT02848326	0.267515923566879	2
29214506	4.0	16.0	NCT02848729	0.25	2
33318068	47.0	381.0	NCT02849080	0.12335958005249344	2
31189520	47.0	381.0	NCT02849080	0.12335958005249344	2
35080588	18.0	0.0	NCT02849587	18.0	8
33839450	3.0	93.0	NCT02849626	0.03225806451612903	2
30628860	0.0	0.0	NCT02849938	0.0	1
28193533	0.0	0.0	NCT02850159	0.0	1
33317345	2.0	313.0	NCT02850965	0.006389776357827476	2
30500336	23.0	33.0	NCT02852434	0.696969696969697	4
33612341	13.0	508.0	NCT02853929	0.025590551181102362	2
32115759	3.0	110.0	NCT02854605	0.02727272727272727	2
32246224	0.0	42.0	NCT02855125	0.0	1
31255174	14.0	30.0	NCT02855437	0.4666666666666667	2
30059671	6.0	109.0	NCT02856555	0.05504587155963303	2
30877622	7.0	82.0	NCT02856802	0.08536585365853659	2
29878341	7.0	82.0	NCT02856802	0.08536585365853659	2
33320223	0.0	0.0	NCT02858076	0.0	1
33043969	2.0	46.0	NCT02858401	0.043478260869565216	2
33726834	0.0	50.0	NCT02858492	0.0	1
32139135	0.0	190.0	NCT02861131	0.0	1
34407626	249.0	3239.0	NCT02861534	0.0768755788823711	2
33185650	249.0	3239.0	NCT02861534	0.0768755788823711	2
32222134	249.0	3239.0	NCT02861534	0.0768755788823711	2
29032136	249.0	3239.0	NCT02861534	0.0768755788823711	2
30409443	2.0	257.0	NCT02861586	0.007782101167315175	2
32827435	59.0	708.0	NCT02863328	0.08333333333333333	2
31530666	59.0	708.0	NCT02863328	0.08333333333333333	2
32829304	10.0	23.0	NCT02863354	0.43478260869565216	2
32584384	10.0	23.0	NCT02863354	0.43478260869565216	2
31917731	10.0	23.0	NCT02863354	0.43478260869565216	2
31472160	10.0	23.0	NCT02863354	0.43478260869565216	2
31186120	29.0	519.0	NCT02863419	0.055876685934489405	2
33692621	25.0	108.0	NCT02864342	0.23148148148148148	2
31738927	0.0	11.0	NCT02865343	0.0	1
32068688	14.0	62.0	NCT02865538	0.22580645161290322	2
33874756	269.0	1372.0	NCT02867709	0.19606413994169097	2
33608814	269.0	1372.0	NCT02867709	0.19606413994169097	2
33241721	269.0	1372.0	NCT02867709	0.19606413994169097	2
31742631	269.0	1372.0	NCT02867709	0.19606413994169097	2
33272965	31.0	26.0	NCT02868229	1.1923076923076923	8
32110060	7.0	136.0	NCT02869438	0.051470588235294115	2
30044938	0.0	68.0	NCT02870972	0.0	1
34388360	2.0	143.0	NCT02871635	0.013986013986013986	2
34774360	0.0	172.0	NCT02872311	0.0	1
32145994	0.0	172.0	NCT02872311	0.0	1
34015555	187.0	64.0	NCT02873208	2.921875	8
33063570	2.0	16.0	NCT02873377	0.125	2
29454141	2.0	16.0	NCT02873377	0.125	2
31334793	47.0	316.0	NCT02873936	0.14873417721518986	2
33663237	115.0	341.0	NCT02874794	0.33724340175953077	2
33244711	9.0	3.0	NCT02874846	3.0	8
33358691	0.0	70.0	NCT02875366	0.0	1
29474290	28.0	159.0	NCT02875977	0.1761006289308176	2
32078436	31.0	13.0	NCT02876887	2.3846153846153846	8
33326711	146.0	468.0	NCT02876900	0.31196581196581197	2
31473867	0.0	0.0	NCT02877004	0.0	1
32379496	10.0	60.5	NCT02877680	0.1652892561983471	2
29535081	10.0	60.5	NCT02877680	0.1652892561983471	2
31861009	35.0	668.0	NCT02877927	0.05239520958083832	2
31474458	35.0	668.0	NCT02877927	0.05239520958083832	2
31367742	35.0	668.0	NCT02877927	0.05239520958083832	2
32726528	256.0	1048.0	NCT02878330	0.24427480916030533	2
34739194	461.0	1955.0	NCT02879305	0.23580562659846546	2
31518978	8.0	206.0	NCT02881957	0.038834951456310676	2
33676969	0.0	157.0	NCT02883452	0.0	1
34385364	45.0	823.0	NCT02886728	0.054678007290400975	2
29754651	180.0	581.0	NCT02887183	0.3098106712564544	2
32694162	33.0	27.0	NCT02888171	1.2222222222222223	8
33855222	0.0	14.0	NCT02888691	0.0	1
33855215	0.0	14.0	NCT02888691	0.0	1
32476465	0.0	55.0	NCT02889562	0.0	1
33504485	35.0	1184.0	NCT02889796	0.02956081081081081	2
33773120	9.0	175.0	NCT02891850	0.05142857142857143	2
35040920	99.0	239.0	NCT02891915	0.41422594142259417	2
33616815	0.0	510.0	NCT02894502	0.0	1
32343483	0.0	510.0	NCT02894502	0.0	1
31733755	2.0	27.0	NCT02896075	0.07407407407407407	2
32925287	0.0	87.0	NCT02896127	0.0	1
29287665	401.0	537.0	NCT02896400	0.7467411545623837	4
34626550	0.0	1.0	NCT02898077	0.0	1
34437720	7.0	372.0	NCT02898454	0.01881720430107527	2
33847325	7.0	372.0	NCT02898454	0.01881720430107527	2
33611847	7.0	372.0	NCT02898454	0.01881720430107527	2
33465455	7.0	372.0	NCT02898454	0.01881720430107527	2
33226139	7.0	372.0	NCT02898454	0.01881720430107527	2
31543428	7.0	372.0	NCT02898454	0.01881720430107527	2
31977840	35.0	3.0	NCT02898597	11.666666666666666	8
30288127	35.0	3.0	NCT02898597	11.666666666666666	8
32950546	9.0	584.0	NCT02899962	0.015410958904109588	2
30734266	8.0	170.0	NCT02899988	0.047058823529411764	2
32649493	3.0	62.0	NCT02903121	0.04838709677419355	2
34391872	0.0	51.0	NCT02903511	0.0	1
34389633	0.0	35.0	NCT02903966	0.0	1
29609013	6.0	446.0	NCT02905006	0.013452914798206279	2
34255051	102.0	767.0	NCT02905032	0.13298565840938723	2
32897386	102.0	767.0	NCT02905032	0.13298565840938723	2
32398149	102.0	767.0	NCT02905032	0.13298565840938723	2
33576579	0.0	0.0	NCT02906033	0.0	1
29299814	0.0	0.0	NCT02906358	0.0	1
31589323	20.0	40.0	NCT02906644	0.5	4
33512755	0.0	0.0	NCT02906709	0.0	1
31186300	37.0	528.0	NCT02906930	0.07007575757575757	2
30993900	37.0	528.0	NCT02906930	0.07007575757575757	2
34042314	39.0	170.0	NCT02908100	0.22941176470588234	2
30537982	0.0	38.0	NCT02908464	0.0	1
30395486	9.0	10.0	NCT02908529	0.9	4
28943117	4.0	22.0	NCT02908620	0.18181818181818182	2
32405975	5.0	56.0	NCT02909439	0.08928571428571429	2
31006818	26.0	5.0	NCT02909764	5.2	8
30939143	0.0	0.0	NCT02910089	0.0	1
30926955	67.0	81.0	NCT02911818	0.8271604938271605	4
30902750	67.0	81.0	NCT02911818	0.8271604938271605	4
30421856	67.0	81.0	NCT02911818	0.8271604938271605	4
34437720	9.0	264.0	NCT02912468	0.03409090909090909	2
33847325	9.0	264.0	NCT02912468	0.03409090909090909	2
33611847	9.0	264.0	NCT02912468	0.03409090909090909	2
33465455	9.0	264.0	NCT02912468	0.03409090909090909	2
31543428	9.0	264.0	NCT02912468	0.03409090909090909	2
33724104	0.0	94.0	NCT02913326	0.0	1
32972315	0.0	94.0	NCT02913326	0.0	1
31479105	0.0	94.0	NCT02913326	0.0	1
29775170	0.0	94.0	NCT02913326	0.0	1
30057283	484.0	1596.0	NCT02914275	0.3032581453634085	2
34090625	19.0	952.0	NCT02914522	0.01995798319327731	2
30282622	161.0	134.0	NCT02915016	1.2014925373134329	8
30442864	0.0	0.0	NCT02915029	0.0	1
30395011	373.0	1442.0	NCT02915302	0.25866851595006934	2
33484279	0.0	50.0	NCT02915705	0.0	1
31104833	0.0	50.0	NCT02915705	0.0	1
31074641	8.0	123.0	NCT02915744	0.06504065040650407	2
31481106	3.0	13.0	NCT02915835	0.23076923076923078	2
34672928	5.0	61.0	NCT02915874	0.08196721311475409	2
34619441	5.0	61.0	NCT02915874	0.08196721311475409	2
33705169	14.0	70.0	NCT02917447	0.2	2
32787506	1.0	39.0	NCT02917603	0.02564102564102564	2
32233338	20.0	220.0	NCT02918279	0.09090909090909091	2
34696742	0.0	0.0	NCT02918318	0.0	1
33368319	3.0	17.0	NCT02918851	0.17647058823529413	2
31151474	1.0	31.0	NCT02918877	0.03225806451612903	2
33492568	0.0	0.0	NCT02919696	0.0	1
32185745	15.0	170.0	NCT02919761	0.08823529411764706	2
30822800	16.0	25.0	NCT02922985	0.64	4
29980460	0.0	0.0	NCT02923245	0.0	1
31164116	49.0	113.0	NCT02923895	0.4336283185840708	2
33555926	16.0	420.0	NCT02923921	0.0380952380952381	2
34162298	32.5	1950.0	NCT02924688	0.016666666666666666	2
33598874	32.5	1950.0	NCT02924688	0.016666666666666666	2
32918892	32.5	1950.0	NCT02924688	0.016666666666666666	2
33002436	6.0	116.0	NCT02924883	0.05172413793103448	2
31786154	29.0	96.0	NCT02925117	0.3020833333333333	2
32459423	298.0	122.0	NCT02925494	2.442622950819672	8
31399071	43.0	141.0	NCT02929069	0.3049645390070922	2
34643642	562.0	6397.0	NCT02929329	0.08785368141316242	2
34015475	562.0	6397.0	NCT02929329	0.08785368141316242	2
33185990	562.0	6397.0	NCT02929329	0.08785368141316242	2
32035892	562.0	6397.0	NCT02929329	0.08785368141316242	2
33973838	76.0	889.0	NCT02930018	0.08548931383577053	2
32116155	76.0	889.0	NCT02930018	0.08548931383577053	2
32087818	76.0	889.0	NCT02930018	0.08548931383577053	2
30205746	2.0	225.0	NCT02931838	0.008888888888888889	2
32886337	147.0	604.0	NCT02932306	0.2433774834437086	2
30665504	18.0	20.0	NCT02933060	0.9	4
32653333	85.0	126.0	NCT02935699	0.6746031746031746	4
34261994	4.0	37.0	NCT02936076	0.10810810810810811	2
32380894	0.0	23.0	NCT02937584	0.0	1
32216829	24.0	532.0	NCT02937701	0.045112781954887216	2
32026625	15.0	7.0	NCT02937870	2.142857142857143	8
30489516	3.0	30.0	NCT02939326	0.1	2
32049331	381.0	553.5	NCT02940860	0.6883468834688347	4
34982119	249.0	771.0	NCT02941614	0.3229571984435798	2
32666402	35.0	81.0	NCT02942004	0.43209876543209874	2
30177236	35.0	81.0	NCT02942004	0.43209876543209874	2
32666402	41.0	62.0	NCT02942017	0.6612903225806451	4
30177236	41.0	62.0	NCT02942017	0.6612903225806451	4
33840781	25.0	173.0	NCT02942160	0.14450867052023122	2
30661255	8.0	39.0	NCT02943460	0.20512820512820512	2
30636101	7.0	53.0	NCT02944513	0.1320754716981132	2
32534843	76.0	27.0	NCT02944656	2.814814814814815	8
32631074	1.0	24.0	NCT02945553	0.041666666666666664	2
34582323	0.0	598.0	NCT02946385	0.0	1
34879449	20.0	360.0	NCT02948959	0.05555555555555555	2
32526195	98.0	560.0	NCT02949011	0.175	2
32822614	1.0	173.0	NCT02951429	0.005780346820809248	2
34077032	76.0	679.0	NCT02952820	0.11192930780559647	2
33636648	76.0	679.0	NCT02952820	0.11192930780559647	2
33576735	76.0	679.0	NCT02952820	0.11192930780559647	2
32585700	76.0	679.0	NCT02952820	0.11192930780559647	2
31436446	33.0	179.0	NCT02952872	0.18435754189944134	2
34478124	17.0	63.0	NCT02953821	0.2698412698412698	2
33687687	17.0	63.0	NCT02953821	0.2698412698412698	2
32996096	17.0	63.0	NCT02953821	0.2698412698412698	2
31309975	38.0	185.0	NCT02954354	0.20540540540540542	2
30184455	38.0	185.0	NCT02954354	0.20540540540540542	2
33541457	3.0	543.0	NCT02955797	0.0055248618784530384	2
31669738	29.0	8.0	NCT02956616	3.625	8
31418022	4.0	384.0	NCT02956837	0.010416666666666666	2
32128326	35.0	87.0	NCT02957136	0.40229885057471265	2
34013470	73.0	54.0	NCT02957747	1.3518518518518519	8
34859288	1.0	12.0	NCT02957942	0.08333333333333333	2
33835383	0.0	0.0	NCT02959177	0.0	1
33408512	0.0	0.0	NCT02959177	0.0	1
33393835	0.0	0.0	NCT02959190	0.0	1
32499757	12.0	11.0	NCT02959853	1.0909090909090908	8
29889750	6.0	64.0	NCT02959996	0.09375	2
31870950	0.0	240.0	NCT02960204	0.0	1
31576433	6.0	23.0	NCT02960854	0.2608695652173913	2
32150750	0.0	169.0	NCT02962908	0.0	1
32253184	0.0	596.0	NCT02963506	0.0	1
31004141	9.0	12.0	NCT02963597	0.75	4
32139381	28.0	354.0	NCT02963922	0.07909604519774012	2
30976782	0.0	34.0	NCT02963987	0.0	1
34132018	17.0	190.0	NCT02964247	0.08947368421052632	2
32886337	161.0	608.0	NCT02965456	0.26480263157894735	2
33835939	61.0	188.0	NCT02966028	0.324468085106383	2
31707860	61.0	188.0	NCT02966028	0.324468085106383	2
30054634	11.0	165.0	NCT02966509	0.06666666666666667	2
34029682	35.0	123.0	NCT02968368	0.2845528455284553	2
